CPLEX_PY	iCN718	MILP1	4	3.0	340.41526985168457
CPLEX_PY	iCN718	MILP1	5	3.0	345.6297416687012
CPLEX_PY	iCN718	MILP1	6	3.0	343.5052812099457
CPLEX_PY	iCN718	MILP1	7	3.0	42.71941924095154
CPLEX_PY	iCN718	MILP1	8	3.0	227.88891911506653
CPLEX_PY	iCN718	MILP1	9	3.0	451.19855070114136
CPLEX_PY	iIT341	LP1	0	0.2918772384925039	0.2512085437774658
CPLEX_PY	iIT341	LP1	1	0.2918772384925039	0.26601314544677734
CPLEX_PY	iIT341	LP1	2	0.2918772384925039	0.10533785820007324
CPLEX_PY	iIT341	LP1	3	0.2918772384925039	0.12184262275695801
CPLEX_PY	iIT341	LP1	4	0.2918772384925039	0.12129545211791992
CPLEX_PY	iIT341	LP1	5	0.2918772384925039	0.041346073150634766
CPLEX_PY	iIT341	LP1	6	0.2918772384925039	0.017286062240600586
CPLEX_PY	iIT341	LP1	7	0.2918772384925039	0.032982587814331055
CPLEX_PY	iIT341	LP1	8	0.2918772384925039	0.03116583824157715
CPLEX_PY	iIT341	LP1	9	0.2918772384925039	0.030828237533569336
CPLEX_PY	iIT341	MILP1	0	9.0	269.42635130882263
CPLEX_PY	iIT341	MILP1	1	9.0	51.66756010055542
CPLEX_PY	iIT341	MILP1	2	9.0	277.2416322231293
CPLEX_PY	iIT341	MILP1	3	9.0	250.58947563171387
CPLEX_PY	iIT341	MILP1	4	9.0	262.8257439136505
CPLEX_PY	iIT341	MILP1	5	9.0	254.45681047439575
CPLEX_PY	iIT341	MILP1	6	9.0	51.56329035758972
CPLEX_PY	iIT341	MILP1	7	9.0	288.11264300346375
CPLEX_PY	iIT341	MILP1	8	9.0	47.682310819625854
CPLEX_PY	iIT341	MILP1	9	9.0	52.2120680809021
CPLEX_PY	iJO1366	LP1	0	4.183480430391408	0.20302176475524902
CPLEX_PY	iJO1366	LP1	1	4.183480430391408	0.07300305366516113
CPLEX_PY	iJO1366	LP1	2	4.183480430391408	0.08530282974243164
CPLEX_PY	iJO1366	LP1	3	4.183480430391408	0.1972362995147705
CPLEX_PY	iJO1366	LP1	4	4.183480430391408	0.1991431713104248
CPLEX_PY	iJO1366	LP1	5	4.183480430391408	0.07512140274047852
CPLEX_PY	iJO1366	LP1	6	4.183480430391408	0.09538149833679199
CPLEX_PY	iJO1366	LP1	7	4.183480430391408	0.0798344612121582
CPLEX_PY	iJO1366	LP1	8	4.183480430391408	0.08919739723205566
CPLEX_PY	iJO1366	LP1	9	4.183480430391408	0.08315229415893555
CPLEX_PY	iJO1366	MILP1	0	10.0000224125	419.7216649055481
CPLEX_PY	iJO1366	MILP1	1	10.0000224125	646.0544345378876
CPLEX_PY	iJO1366	MILP1	2	10.0000224125	99.52450966835022
CPLEX_PY	iJO1366	MILP1	3	10.0000224125	137.16403937339783
CPLEX_PY	iJO1366	MILP1	4	10.0000224125	587.642332315445
CPLEX_PY	iJO1366	MILP1	5	10.0000224125	628.3514285087585
CPLEX_PY	iJO1366	MILP1	6	10.0000224125	622.1035768985748
CPLEX_PY	iJO1366	MILP1	7	10.0000224125	594.3538827896118
CPLEX_PY	iJO1366	MILP1	8	10.0000224125	166.4811885356903
CPLEX_PY	iJO1366	MILP1	9	10.0000224125	606.7533626556396
CPLEX_PY	iLJ478	LP1	0	0.17730338160153994	0.17240571975708008
CPLEX_PY	iLJ478	LP1	1	0.17730338160153994	0.15442681312561035
CPLEX_PY	iLJ478	LP1	2	0.17730338160153994	0.021000385284423828
CPLEX_PY	iLJ478	LP1	3	0.17730338160153994	0.03353762626647949
CPLEX_PY	iLJ478	LP1	4	0.17730338160153994	0.03672337532043457
CPLEX_PY	iLJ478	LP1	5	0.17730338160153994	0.03363394737243652
CPLEX_PY	iLJ478	LP1	6	0.17730338160153994	0.04572629928588867
CPLEX_PY	iLJ478	LP1	7	0.17730338160153994	0.03564572334289551
CPLEX_PY	iLJ478	LP1	8	0.17730338160153994	0.1288132667541504
CPLEX_PY	iLJ478	LP1	9	0.17730338160153994	0.03498053550720215
CPLEX_PY	iLJ478	MILP1	0	5.0	263.28258180618286
CPLEX_PY	iLJ478	MILP1	1	5.0	44.6624231338501
CPLEX_PY	iLJ478	MILP1	2	5.0	41.337645053863525
