interface	lpmethod	size	rep	time	value
GLPK_CMD	default	5	7	0.39446091651916504	52.902
GLPK_CMD	primal	5	7	0.3825809955596924	52.902
GLPK_CMD	dual	5	7	2.001542806625366	52.902
GLPK_CMD	barrier	5	7	0.31888794898986816	
CPLEX_PY	default	5	8	1.4872660636901855	52.902044959440396
CPLEX_PY	primal	5	8	0.19635820388793945	52.902044959440396
CPLEX_PY	dual	5	8	0.21874499320983887	52.902044959440396
CPLEX_PY	barrier	5	8	49.92082595825195	52.9020449594404
GUROBI	default	5	8	0.2839999198913574	52.902044959440396
GUROBI	primal	5	8	0.14495015144348145	52.9020449594404
GUROBI	dual	5	8	0.16068696975708008	52.902044959440396
GUROBI	barrier	5	8	0.28595685958862305	52.902044959440396
SCIP_CMD	default	5	8	0.879418134689331	52.9020449595644
SCIP_CMD	primal	5	8	0.8682088851928711	52.9020449595644
SCIP_CMD	dual	5	8	0.8277468681335449	52.9020449595644
HiGHS_CMD	default	5	8	0.5535900592803955	52.9020449594525
HiGHS_CMD	primal	5	8	0.5876710414886475	52.9020449594524
HiGHS_CMD	dual	5	8	0.5373399257659912	52.9020449594525
HiGHS_CMD	barrier	5	8	0.4216029644012451	52.9020449594524
GLPK_CMD	default	5	8	0.43417906761169434	52.902
GLPK_CMD	primal	5	8	0.4324767589569092	52.902
GLPK_CMD	dual	5	8	2.3165838718414307	52.902
GLPK_CMD	barrier	5	8	1.1336948871612549	
CPLEX_PY	default	5	9	0.9499680995941162	52.90204495944036
CPLEX_PY	primal	5	9	0.1701340675354004	52.902044959440396
CPLEX_PY	dual	5	9	0.17709589004516602	52.90204495944036
CPLEX_PY	barrier	5	9	66.54766702651978	52.902044959440396
GUROBI	default	5	9	0.21065711975097656	52.9020449594404
GUROBI	primal	5	9	0.12146997451782227	52.9020449594404
GUROBI	dual	5	9	0.7117900848388672	52.9020449594404
GUROBI	barrier	5	9	0.20059490203857422	52.9020449594404
SCIP_CMD	default	5	9	0.5810608863830566	52.9020449595644
SCIP_CMD	primal	5	9	0.5179908275604248	52.9020449595644
SCIP_CMD	dual	5	9	0.5246129035949707	52.9020449595644
HiGHS_CMD	default	5	9	0.34456586837768555	52.9020449594524
HiGHS_CMD	primal	5	9	0.4247579574584961	52.9020449594524
HiGHS_CMD	dual	5	9	0.3300201892852783	52.9020449594524
HiGHS_CMD	barrier	5	9	0.3706092834472656	52.9020449594524
GLPK_CMD	default	5	9	0.3286170959472656	52.902
GLPK_CMD	primal	5	9	0.33174705505371094	52.902
GLPK_CMD	dual	5	9	1.3754067420959473	52.902
GLPK_CMD	barrier	5	9	0.8822860717773438	
CPLEX_PY	default	6	0	1.42276930809021	52.9020449594404
CPLEX_PY	primal	6	0	0.2109208106994629	52.90204495944039
CPLEX_PY	dual	6	0	0.23736786842346191	52.9020449594404
CPLEX_PY	barrier	6	0	39.50942897796631	52.90204495944039
GUROBI	default	6	0	0.3205552101135254	52.9020449594404
GUROBI	primal	6	0	0.1660161018371582	52.9020449594404
GUROBI	dual	6	0	0.1711442470550537	52.902044959440396
GUROBI	barrier	6	0	0.3248419761657715	52.9020449594404
SCIP_CMD	default	6	0	0.7705221176147461	52.9020449595644
SCIP_CMD	primal	6	0	0.833798885345459	52.9020449595644
SCIP_CMD	dual	6	0	0.7698807716369629	52.9020449595644
HiGHS_CMD	default	6	0	0.534998893737793	52.9020449594525
HiGHS_CMD	primal	6	0	0.7662539482116699	52.9020449594524
HiGHS_CMD	dual	6	0	0.5229067802429199	52.9020449594525
HiGHS_CMD	barrier	6	0	0.47601914405822754	52.9020449594525
GLPK_CMD	default	6	0	0.458467960357666	52.902
GLPK_CMD	primal	6	0	0.45667505264282227	52.902
GLPK_CMD	dual	6	0	3.5169169902801514	52.902
GLPK_CMD	barrier	6	0	1.2529380321502686	
CPLEX_PY	default	6	1	4.73653507232666	52.902044959440396
CPLEX_PY	primal	6	1	0.2746908664703369	52.902044959440396
CPLEX_PY	dual	6	1	0.2863638401031494	52.902044959440396
CPLEX_PY	barrier	6	1	99.1058759689331	52.9020449594404
GUROBI	default	6	1	0.49964380264282227	52.9020449594404
GUROBI	primal	6	1	0.1892108917236328	52.9020449594404
GUROBI	dual	6	1	0.20784997940063477	52.902044959440396
GUROBI	barrier	6	1	0.5136840343475342	52.9020449594404
SCIP_CMD	default	6	1	1.0438110828399658	52.9020449595644
SCIP_CMD	primal	6	1	0.9423158168792725	52.9020449595644
SCIP_CMD	dual	6	1	0.9605560302734375	52.9020449595644
HiGHS_CMD	default	6	1	0.5938370227813721	52.9020449594524
HiGHS_CMD	primal	6	1	1.0351850986480713	52.9020449594524
HiGHS_CMD	dual	6	1	0.5759782791137695	52.9020449594524
HiGHS_CMD	barrier	6	1	0.5732648372650146	52.9020449594524
GLPK_CMD	default	6	1	0.6265721321105957	52.902
GLPK_CMD	primal	6	1	0.6285152435302734	52.902
GLPK_CMD	dual	6	1	9.030097007751465	52.902
GLPK_CMD	barrier	6	1	1.9954171180725098	
CPLEX_PY	default	6	2	1.0318388938903809	52.9020449594404
CPLEX_PY	primal	6	2	0.20639395713806152	52.9020449594404
CPLEX_PY	dual	6	2	0.2186892032623291	52.9020449594404
CPLEX_PY	barrier	6	2	76.9508707523346	52.902044959440396
GUROBI	default	6	2	0.3783249855041504	52.9020449594404
GUROBI	primal	6	2	0.14911317825317383	52.902044959440396
GUROBI	dual	6	2	0.14944720268249512	52.9020449594404
GUROBI	barrier	6	2	0.38158488273620605	52.9020449594404
SCIP_CMD	default	6	2	0.8231117725372314	52.9020449595644
SCIP_CMD	primal	6	2	0.7991678714752197	52.9020449595644
SCIP_CMD	dual	6	2	0.7644317150115967	52.9020449595644
HiGHS_CMD	default	6	2	0.49590468406677246	52.9020449594524
HiGHS_CMD	primal	6	2	0.6301698684692383	52.9020449594524
HiGHS_CMD	dual	6	2	0.48154711723327637	52.9020449594524
HiGHS_CMD	barrier	6	2	0.42919206619262695	52.9020449594524
GLPK_CMD	default	6	2	0.4409489631652832	52.902
GLPK_CMD	primal	6	2	0.44260096549987793	52.902
GLPK_CMD	dual	6	2	2.6326520442962646	52.902
GLPK_CMD	barrier	6	2	0.7293388843536377	
CPLEX_PY	default	6	3	9.940047979354858	52.90204495944039
CPLEX_PY	primal	6	3	0.20726704597473145	52.9020449594404
CPLEX_PY	dual	6	3	0.21274685859680176	52.90204495944039
CPLEX_PY	barrier	6	3	98.49426007270813	52.9020449594404
GUROBI	default	6	3	0.2806739807128906	52.902044959440396
GUROBI	primal	6	3	0.16561579704284668	52.902044959440396
GUROBI	dual	6	3	0.17712998390197754	52.9020449594404
GUROBI	barrier	6	3	0.2827110290527344	52.902044959440396
SCIP_CMD	default	6	3	0.7018899917602539	52.9020449595644
SCIP_CMD	primal	6	3	0.670219898223877	52.9020449595644
SCIP_CMD	dual	6	3	0.6551151275634766	52.9020449595644
HiGHS_CMD	default	6	3	0.421367883682251	52.9020449594524
HiGHS_CMD	primal	6	3	0.6435122489929199	52.9020449594525
HiGHS_CMD	dual	6	3	0.40497398376464844	52.9020449594524
HiGHS_CMD	barrier	6	3	0.4479401111602783	52.9020449594524
GLPK_CMD	default	6	3	0.5086526870727539	52.902
GLPK_CMD	primal	6	3	0.5062599182128906	52.902
GLPK_CMD	dual	6	3	1.878561019897461	52.902
GLPK_CMD	barrier	6	3	1.0426969528198242	
CPLEX_PY	default	6	4	1.8859848976135254	52.902044959440396
CPLEX_PY	primal	6	4	0.22914981842041016	52.902044959440396
CPLEX_PY	dual	6	4	0.2482607364654541	52.902044959440396
CPLEX_PY	barrier	6	4	101.95589399337769	52.902044959440396
GUROBI	default	6	4	0.5211713314056396	52.9020449594404
GUROBI	primal	6	4	0.18478775024414062	52.9020449594404
GUROBI	dual	6	4	0.18012690544128418	52.902044959440396
GUROBI	barrier	6	4	0.506260871887207	52.9020449594404
SCIP_CMD	default	6	4	0.7929751873016357	52.9020449595644
SCIP_CMD	primal	6	4	0.7605907917022705	52.9020449595644
SCIP_CMD	dual	6	4	0.7262887954711914	52.9020449595644
HiGHS_CMD	default	6	4	0.5244200229644775	52.9020449594524
HiGHS_CMD	primal	6	4	0.807196855545044	52.9020449594524
HiGHS_CMD	dual	6	4	0.5116760730743408	52.9020449594524
HiGHS_CMD	barrier	6	4	0.5361669063568115	52.9020449594525
GLPK_CMD	default	6	4	0.5197770595550537	52.902
GLPK_CMD	primal	6	4	0.5169808864593506	52.902
GLPK_CMD	dual	6	4	4.604267120361328	52.902
GLPK_CMD	barrier	6	4	1.7588331699371338	
CPLEX_PY	default	6	5	0.8788442611694336	52.90204495944042
CPLEX_PY	primal	6	5	0.2184619903564453	52.902044959440396
CPLEX_PY	dual	6	5	0.2418832778930664	52.90204495944042
CPLEX_PY	barrier	6	5	46.9077091217041	52.90204495944039
GUROBI	default	6	5	0.9860050678253174	52.902044959440396
GUROBI	primal	6	5	0.16846489906311035	52.902044959440396
GUROBI	dual	6	5	0.17740416526794434	52.902044959440396
GUROBI	barrier	6	5	0.2563960552215576	52.902044959440396
SCIP_CMD	default	6	5	0.9336349964141846	52.9020449595644
SCIP_CMD	primal	6	5	0.906649112701416	52.9020449595644
SCIP_CMD	dual	6	5	0.9012329578399658	52.9020449595644
HiGHS_CMD	default	6	5	0.5288519859313965	52.9020449594524
HiGHS_CMD	primal	6	5	0.728344202041626	52.9020449594524
HiGHS_CMD	dual	6	5	0.5049169063568115	52.9020449594524
HiGHS_CMD	barrier	6	5	0.4710969924926758	52.9020449594524
GLPK_CMD	default	6	5	0.5064740180969238	52.902
GLPK_CMD	primal	6	5	0.5027709007263184	52.902
GLPK_CMD	dual	6	5	3.824082851409912	52.902
GLPK_CMD	barrier	6	5	1.231644868850708	
CPLEX_PY	default	6	6	1.6093931198120117	52.902044959440396
CPLEX_PY	primal	6	6	0.23532986640930176	52.902044959440396
CPLEX_PY	dual	6	6	0.2458651065826416	52.902044959440396
CPLEX_PY	barrier	6	6	53.269819021224976	52.90204495944041
GUROBI	default	6	6	0.5889670848846436	52.9020449594404
GUROBI	primal	6	6	0.17921686172485352	52.9020449594404
GUROBI	dual	6	6	0.1841447353363037	52.90204495944039
GUROBI	barrier	6	6	0.5899860858917236	52.9020449594404
SCIP_CMD	default	6	6	0.7830069065093994	52.9020449595644
SCIP_CMD	primal	6	6	0.7532558441162109	52.9020449595644
SCIP_CMD	dual	6	6	0.7577741146087646	52.9020449595644
HiGHS_CMD	default	6	6	0.6715681552886963	52.9020449594524
HiGHS_CMD	primal	6	6	0.8868591785430908	52.9020449594524
HiGHS_CMD	dual	6	6	0.650428056716919	52.9020449594524
HiGHS_CMD	barrier	6	6	0.5100791454315186	52.9020449594524
GLPK_CMD	default	6	6	0.5750551223754883	52.902
GLPK_CMD	primal	6	6	0.568706750869751	52.902
GLPK_CMD	dual	6	6	3.864163875579834	52.902
GLPK_CMD	barrier	6	6	0.5557217597961426	
CPLEX_PY	default	6	7	1.1030008792877197	52.9020449594404
CPLEX_PY	primal	6	7	0.23142099380493164	52.902044959440396
CPLEX_PY	dual	6	7	0.2563951015472412	52.9020449594404
CPLEX_PY	barrier	6	7	83.93722105026245	52.902044959440396
GUROBI	default	6	7	0.831193208694458	52.90204495944041
GUROBI	primal	6	7	0.16748309135437012	52.902044959440396
GUROBI	dual	6	7	0.17614412307739258	52.9020449594404
GUROBI	barrier	6	7	0.8240199089050293	52.90204495944041
SCIP_CMD	default	6	7	0.8147151470184326	52.9020449595644
SCIP_CMD	primal	6	7	0.7275640964508057	52.9020449595644
SCIP_CMD	dual	6	7	0.7860028743743896	52.9020449595644
HiGHS_CMD	default	6	7	0.5384619235992432	52.9020449594524
HiGHS_CMD	primal	6	7	0.8019263744354248	52.9020449594524
HiGHS_CMD	dual	6	7	0.523468017578125	52.9020449594524
HiGHS_CMD	barrier	6	7	0.5119550228118896	52.9020449594524
GLPK_CMD	default	6	7	0.5021600723266602	52.902
GLPK_CMD	primal	6	7	0.5079770088195801	52.902
GLPK_CMD	dual	6	7	4.606612920761108	52.902
GLPK_CMD	barrier	6	7	1.38547682762146	
CPLEX_PY	default	6	8	29.361435890197754	52.902044959440396
CPLEX_PY	primal	6	8	0.2345280647277832	52.902044959440396
CPLEX_PY	dual	6	8	0.2719089984893799	52.902044959440396
CPLEX_PY	barrier	6	8	106.29822421073914	52.90204495944041
GUROBI	default	6	8	0.5868031978607178	52.9020449594404
GUROBI	primal	6	8	0.17291688919067383	52.9020449594404
GUROBI	dual	6	8	1.0024011135101318	52.9020449594404
GUROBI	barrier	6	8	0.6025521755218506	52.9020449594404
SCIP_CMD	default	6	8	0.9942762851715088	52.9020449595644
SCIP_CMD	primal	6	8	0.8164830207824707	52.9020449595644
SCIP_CMD	dual	6	8	0.9311659336090088	52.9020449595644
HiGHS_CMD	default	6	8	0.6260807514190674	52.9020449594524
HiGHS_CMD	primal	6	8	0.9153950214385986	52.9020449594524
HiGHS_CMD	dual	6	8	0.6098721027374268	52.9020449594524
HiGHS_CMD	barrier	6	8	0.5297369956970215	52.9020449594524
GLPK_CMD	default	6	8	0.542687177658081	52.902
GLPK_CMD	primal	6	8	0.5519628524780273	52.902
GLPK_CMD	dual	6	8	4.4771387577056885	52.902
GLPK_CMD	barrier	6	8	2.06343674659729	
CPLEX_PY	default	6	9	91.01436400413513	52.9020449594404
CPLEX_PY	primal	6	9	0.2172389030456543	52.9020449594404
CPLEX_PY	dual	6	9	0.24912381172180176	52.902044959440396
CPLEX_PY	barrier	6	9	99.37261891365051	52.902044959440396
GUROBI	default	6	9	0.4357919692993164	52.9020449594404
GUROBI	primal	6	9	0.16703486442565918	52.902044959440396
GUROBI	dual	6	9	0.17851614952087402	52.9020449594404
GUROBI	barrier	6	9	0.4204428195953369	52.9020449594404
SCIP_CMD	default	6	9	0.8102190494537354	52.9020449595644
SCIP_CMD	primal	6	9	0.7443430423736572	52.9020449595644
SCIP_CMD	dual	6	9	0.7395710945129395	52.9020449595644
HiGHS_CMD	default	6	9	0.5229268074035645	52.9020449594524
HiGHS_CMD	primal	6	9	0.6816930770874023	52.9020449594524
HiGHS_CMD	dual	6	9	0.5042319297790527	52.9020449594524
HiGHS_CMD	barrier	6	9	0.47166013717651367	52.9020449594524
GLPK_CMD	default	6	9	0.5366051197052002	52.902
GLPK_CMD	primal	6	9	0.538506031036377	52.902
GLPK_CMD	dual	6	9	3.0935847759246826	52.902
GLPK_CMD	barrier	6	9	1.392686128616333	
CPLEX_PY	default	7	0	32.09729528427124	52.9020449594404
CPLEX_PY	primal	7	0	0.23321795463562012	52.9020449594404
CPLEX_PY	dual	7	0	0.25957489013671875	52.9020449594404
CPLEX_PY	barrier	7	0	73.37130212783813	52.90204495944038
GUROBI	default	7	0	0.45409083366394043	52.9020449594404
GUROBI	primal	7	0	0.17587709426879883	52.902044959440396
GUROBI	dual	7	0	0.18224310874938965	52.9020449594404
GUROBI	barrier	7	0	0.4532511234283447	52.9020449594404
SCIP_CMD	default	7	0	0.8299901485443115	52.9020449595644
SCIP_CMD	primal	7	0	0.8167479038238525	52.9020449595644
SCIP_CMD	dual	7	0	0.8143050670623779	52.9020449595644
HiGHS_CMD	default	7	0	0.6544137001037598	52.9020449594524
HiGHS_CMD	primal	7	0	0.6852688789367676	52.9020449594524
HiGHS_CMD	dual	7	0	0.6312298774719238	52.9020449594524
HiGHS_CMD	barrier	7	0	0.5119891166687012	52.9020449594524
GLPK_CMD	default	7	0	0.494981050491333	52.902
GLPK_CMD	primal	7	0	0.49277591705322266	52.902
GLPK_CMD	dual	7	0	4.6457297801971436	52.902
GLPK_CMD	barrier	7	0	0.48822712898254395	
CPLEX_PY	default	7	1	72.56977581977844	52.902044959440424
CPLEX_PY	primal	7	1	0.2182929515838623	52.902044959440396
CPLEX_PY	dual	7	1	0.24887418746948242	52.902044959440424
CPLEX_PY	barrier	7	1	125.02394008636475	52.9020449594404
GUROBI	default	7	1	0.3343207836151123	52.9020449594404
GUROBI	primal	7	1	0.15181612968444824	52.902044959440396
GUROBI	dual	7	1	0.17201828956604004	52.90204495944039
GUROBI	barrier	7	1	0.3342909812927246	52.9020449594404
SCIP_CMD	default	7	1	0.867905855178833	52.9020449595644
SCIP_CMD	primal	7	1	0.8075058460235596	52.9020449595644
SCIP_CMD	dual	7	1	0.8008639812469482	52.9020449595644
HiGHS_CMD	default	7	1	0.5074608325958252	52.9020449594524
HiGHS_CMD	primal	7	1	0.7251081466674805	52.9020449594524
HiGHS_CMD	dual	7	1	0.4862399101257324	52.9020449594524
HiGHS_CMD	barrier	7	1	0.48946404457092285	52.9020449594525
GLPK_CMD	default	7	1	0.5071709156036377	52.902
GLPK_CMD	primal	7	1	0.5011870861053467	52.902
GLPK_CMD	dual	7	1	2.953234910964966	52.902
GLPK_CMD	barrier	7	1	1.185081958770752	
CPLEX_PY	default	7	2	22.730462074279785	52.902044959440396
CPLEX_PY	primal	7	2	0.272428035736084	52.902044959440396
CPLEX_PY	dual	7	2	0.2883129119873047	52.902044959440396
CPLEX_PY	barrier	7	2	246.14300298690796	52.902044959440396
GUROBI	default	7	2	0.4334678649902344	52.90204495944039
GUROBI	primal	7	2	0.20477509498596191	52.9020449594404
GUROBI	dual	7	2	0.2245938777923584	52.9020449594404
GUROBI	barrier	7	2	0.42813897132873535	52.90204495944039
SCIP_CMD	default	7	2	1.027406930923462	52.9020449595644
SCIP_CMD	primal	7	2	1.0147578716278076	52.9020449595644
SCIP_CMD	dual	7	2	0.9458591938018799	52.9020449595644
HiGHS_CMD	default	7	2	0.6635701656341553	52.9020449594524
HiGHS_CMD	primal	7	2	1.0786948204040527	52.9020449594524
HiGHS_CMD	dual	7	2	0.6502780914306641	52.9020449594524
HiGHS_CMD	barrier	7	2	0.57594895362854	52.9020449594524
GLPK_CMD	default	7	2	0.6179409027099609	52.902
GLPK_CMD	primal	7	2	0.6198930740356445	52.902
GLPK_CMD	dual	7	2	5.491022109985352	52.902
GLPK_CMD	barrier	7	2	0.6543009281158447	
CPLEX_PY	default	7	3	54.428027868270874	52.902044959440396
CPLEX_PY	primal	7	3	0.2123100757598877	52.9020449594404
CPLEX_PY	dual	7	3	0.2532680034637451	52.9020449594404
CPLEX_PY	barrier	7	3	92.69231390953064	52.9020449594404
GUROBI	default	7	3	0.4199826717376709	52.9020449594404
GUROBI	primal	7	3	0.1450350284576416	52.9020449594404
GUROBI	dual	7	3	0.1631166934967041	52.902044959440396
GUROBI	barrier	7	3	0.4223477840423584	52.9020449594404
SCIP_CMD	default	7	3	0.7255408763885498	52.9020449595644
SCIP_CMD	primal	7	3	0.710197925567627	52.9020449595644
SCIP_CMD	dual	7	3	0.720426082611084	52.9020449595644
HiGHS_CMD	default	7	3	0.505112886428833	52.9020449594525
HiGHS_CMD	primal	7	3	0.6878249645233154	52.9020449594524
HiGHS_CMD	dual	7	3	0.509423017501831	52.9020449594525
HiGHS_CMD	barrier	7	3	0.44297289848327637	52.9020449594526
GLPK_CMD	default	7	3	0.4665229320526123	52.902
GLPK_CMD	primal	7	3	0.46927309036254883	52.902
GLPK_CMD	dual	7	3	2.4784488677978516	52.902
GLPK_CMD	barrier	7	3	1.0952258110046387	
CPLEX_PY	default	7	4	0.8463132381439209	52.902044959440396
CPLEX_PY	primal	7	4	0.26608800888061523	52.90204495944039
CPLEX_PY	dual	7	4	0.2778971195220947	52.902044959440396
CPLEX_PY	barrier	7	4	59.9436297416687	52.902044959440396
GUROBI	default	7	4	0.5756049156188965	52.902044959440396
GUROBI	primal	7	4	0.2031700611114502	52.9020449594404
GUROBI	dual	7	4	0.2187349796295166	52.9020449594404
GUROBI	barrier	7	4	0.5794727802276611	52.902044959440396
SCIP_CMD	default	7	4	0.9226961135864258	52.9020449595644
SCIP_CMD	primal	7	4	0.8652498722076416	52.9020449595644
SCIP_CMD	dual	7	4	0.9132039546966553	52.9020449595644
HiGHS_CMD	default	7	4	0.7983019351959229	52.9020449594524
HiGHS_CMD	primal	7	4	1.0201971530914307	52.9020449594524
HiGHS_CMD	dual	7	4	0.7759380340576172	52.9020449594524
HiGHS_CMD	barrier	7	4	0.59035325050354	52.9020449594524
GLPK_CMD	default	7	4	0.6277828216552734	52.902
GLPK_CMD	primal	7	4	0.631932258605957	52.902
GLPK_CMD	dual	7	4	5.97194504737854	52.902
GLPK_CMD	barrier	7	4	1.5384719371795654	
CPLEX_PY	default	7	5	1.218127965927124	52.902044959440396
CPLEX_PY	primal	7	5	0.27903223037719727	52.902044959440396
CPLEX_PY	dual	7	5	0.32525181770324707	52.902044959440396
CPLEX_PY	barrier	7	5	92.50835514068604	52.9020449594404
GUROBI	default	7	5	0.7015981674194336	52.902044959440396
GUROBI	primal	7	5	0.21601223945617676	52.9020449594404
GUROBI	dual	7	5	0.22683501243591309	52.902044959440396
GUROBI	barrier	7	5	0.707338809967041	52.902044959440396
SCIP_CMD	default	7	5	1.3322081565856934	52.9020449595644
SCIP_CMD	primal	7	5	1.2425239086151123	52.9020449595644
SCIP_CMD	dual	7	5	1.281768798828125	52.9020449595644
HiGHS_CMD	default	7	5	0.8438811302185059	52.9020449594524
HiGHS_CMD	primal	7	5	1.275904893875122	52.9020449594524
HiGHS_CMD	dual	7	5	0.8177719116210938	52.9020449594524
HiGHS_CMD	barrier	7	5	0.6829171180725098	52.9020449594524
GLPK_CMD	default	7	5	0.8124139308929443	52.902
GLPK_CMD	primal	7	5	0.8097000122070312	52.902
GLPK_CMD	dual	7	5	7.401579856872559	52.902
GLPK_CMD	barrier	7	5	3.1071081161499023	
CPLEX_PY	default	7	6	27.52895212173462	52.902044959440396
CPLEX_PY	primal	7	6	0.2442188262939453	52.902044959440396
CPLEX_PY	dual	7	6	0.29290080070495605	52.90204495944038
CPLEX_PY	barrier	7	6	106.94077706336975	52.90204495944039
GUROBI	default	7	6	0.8480339050292969	52.9020449594404
GUROBI	primal	7	6	0.18698501586914062	52.9020449594404
GUROBI	dual	7	6	0.19686508178710938	52.9020449594404
GUROBI	barrier	7	6	0.847785234451294	52.9020449594404
SCIP_CMD	default	7	6	1.0529608726501465	52.9020449595644
SCIP_CMD	primal	7	6	0.8726539611816406	52.9020449595644
SCIP_CMD	dual	7	6	0.9592719078063965	52.9020449595644
HiGHS_CMD	default	7	6	0.8610079288482666	52.9020449594524
HiGHS_CMD	primal	7	6	0.983238935470581	52.9020449594524
HiGHS_CMD	dual	7	6	0.8436429500579834	52.9020449594524
HiGHS_CMD	barrier	7	6	0.5583717823028564	52.9020449594524
GLPK_CMD	default	7	6	0.6264450550079346	52.902
GLPK_CMD	primal	7	6	0.6228551864624023	52.902
GLPK_CMD	dual	7	6	4.948376893997192	52.902
GLPK_CMD	barrier	7	6	1.5641582012176514	
CPLEX_PY	default	7	7	18.599650621414185	52.90204495944041
CPLEX_PY	primal	7	7	0.2392110824584961	52.9020449594404
CPLEX_PY	dual	7	7	0.27318787574768066	52.90204495944042
CPLEX_PY	barrier	7	7	107.50053286552429	52.902044959440396
GUROBI	default	7	7	0.6659650802612305	52.902044959440396
GUROBI	primal	7	7	0.19112610816955566	52.902044959440396
GUROBI	dual	7	7	0.20908093452453613	52.9020449594404
GUROBI	barrier	7	7	0.660053014755249	52.902044959440396
SCIP_CMD	default	7	7	0.9360291957855225	52.9020449595644
SCIP_CMD	primal	7	7	0.8265688419342041	52.9020449595644
SCIP_CMD	dual	7	7	0.8769381046295166	52.9020449595644
HiGHS_CMD	default	7	7	0.5999469757080078	52.9020449594524
HiGHS_CMD	primal	7	7	0.8140869140625	52.9020449594524
HiGHS_CMD	dual	7	7	0.5806782245635986	52.9020449594524
HiGHS_CMD	barrier	7	7	0.567601203918457	52.9020449594524
GLPK_CMD	default	7	7	0.5832369327545166	52.902
GLPK_CMD	primal	7	7	0.5787210464477539	52.902
GLPK_CMD	dual	7	7	3.8027429580688477	52.902
GLPK_CMD	barrier	7	7	0.44240784645080566	
CPLEX_PY	default	7	8	1.2788019180297852	52.90204495944044
CPLEX_PY	primal	7	8	0.24584174156188965	52.9020449594404
CPLEX_PY	dual	7	8	0.2777221202850342	52.90204495944044
CPLEX_PY	barrier	7	8	70.08422827720642	52.902044959440396
GUROBI	default	7	8	0.5817301273345947	52.9020449594404
GUROBI	primal	7	8	0.1956930160522461	52.9020449594404
GUROBI	dual	7	8	0.2111978530883789	52.902044959440396
GUROBI	barrier	7	8	0.5888400077819824	52.9020449594404
SCIP_CMD	default	7	8	0.9454951286315918	52.9020449595644
SCIP_CMD	primal	7	8	0.9119999408721924	52.9020449595644
SCIP_CMD	dual	7	8	0.9350941181182861	52.9020449595644
HiGHS_CMD	default	7	8	0.6455259323120117	52.9020449594524
HiGHS_CMD	primal	7	8	1.0037949085235596	52.9020449594524
HiGHS_CMD	dual	7	8	0.6212317943572998	52.9020449594524
HiGHS_CMD	barrier	7	8	0.5630950927734375	52.9020449594524
GLPK_CMD	default	7	8	0.5931799411773682	52.902
GLPK_CMD	primal	7	8	0.5934972763061523	52.902
GLPK_CMD	dual	7	8	5.7197160720825195	52.902
GLPK_CMD	barrier	7	8	1.988232135772705	
CPLEX_PY	default	7	9	137.00993824005127	52.9020449594404
CPLEX_PY	primal	7	9	0.2622489929199219	52.902044959440396
CPLEX_PY	dual	7	9	0.2986481189727783	52.902044959440396
CPLEX_PY	barrier	7	9	108.37947225570679	52.902044959440396
GUROBI	default	7	9	0.6876890659332275	52.90204495944039
GUROBI	primal	7	9	0.18592119216918945	52.9020449594404
GUROBI	dual	7	9	0.20740604400634766	52.90204495944039
GUROBI	barrier	7	9	0.6885497570037842	52.90204495944039
SCIP_CMD	default	7	9	0.8961789608001709	52.9020449595644
SCIP_CMD	primal	7	9	0.8063268661499023	52.9020449595644
SCIP_CMD	dual	7	9	0.8385322093963623	52.9020449595644
HiGHS_CMD	default	7	9	0.5669476985931396	52.9020449594504
HiGHS_CMD	primal	7	9	0.8149721622467041	52.9020449594524
HiGHS_CMD	dual	7	9	0.5498247146606445	52.9020449594504
HiGHS_CMD	barrier	7	9	0.6008720397949219	52.9020449594524
GLPK_CMD	default	7	9	0.7245781421661377	52.902
GLPK_CMD	primal	7	9	0.7206099033355713	52.902
GLPK_CMD	dual	7	9	5.149902105331421	52.902
GLPK_CMD	barrier	7	9	1.4957869052886963	
CPLEX_PY	default	8	0	78.65975594520569	52.9020449594404
CPLEX_PY	primal	8	0	0.2502870559692383	52.902044959440396
CPLEX_PY	dual	8	0	0.3008289337158203	52.90204495944039
CPLEX_PY	barrier	8	0	62.74736404418945	52.902044959440396
GUROBI	default	8	0	0.3677377700805664	52.902044959440396
GUROBI	primal	8	0	0.18581295013427734	52.9020449594404
GUROBI	dual	8	0	0.199998140335083	52.9020449594404
GUROBI	barrier	8	0	0.37250518798828125	52.902044959440396
SCIP_CMD	default	8	0	1.0018260478973389	52.9020449595644
SCIP_CMD	primal	8	0	0.931859016418457	52.9020449595644
SCIP_CMD	dual	8	0	0.9570989608764648	52.9020449595644
HiGHS_CMD	default	8	0	0.6305549144744873	52.9020449594524
HiGHS_CMD	primal	8	0	1.1777079105377197	52.9020449594524
HiGHS_CMD	dual	8	0	0.6117701530456543	52.9020449594524
HiGHS_CMD	barrier	8	0	0.588266134262085	52.9020449594524
GLPK_CMD	default	8	0	0.6304759979248047	52.902
GLPK_CMD	primal	8	0	0.6315257549285889	52.902
GLPK_CMD	dual	8	0	4.823531150817871	52.902
GLPK_CMD	barrier	8	0	0.6921079158782959	
CPLEX_PY	default	8	1	97.07157611846924	52.902044959440396
CPLEX_PY	primal	8	1	0.24990487098693848	52.902044959440396
CPLEX_PY	dual	8	1	0.2812931537628174	52.902044959440396
CPLEX_PY	barrier	8	1	128.08822894096375	52.90204495944037
GUROBI	default	8	1	0.745959997177124	52.902044959440396
