interface	lpmethod	size	rep	time	value
CPLEX_PY	primal	8	4	61.81452298164368	52.9020449594404
CPLEX_PY	dual	8	4	138.83058190345764	52.9020449594404
CPLEX_PY	barrier	8	4	71.32629823684692	52.9020449594404
GUROBI	primal	8	4	0.20268702507019043	52.9020449594404
GUROBI	dual	8	4	0.2236630916595459	52.90204495944041
GUROBI	barrier	8	4	0.6282138824462891	52.9020449594404
SCIP_CMD	primal	8	4	1.1053712368011475	52.9020449595644
SCIP_CMD	dual	8	4	1.102541208267212	52.9020449595644
SCIP_CMD	barrier	8	4	1.063413143157959	52.9020449595644
HiGHS_CMD	primal	8	4	1.1212761402130127	52.9020449594524
HiGHS_CMD	dual	8	4	0.7839419841766357	52.9020449594525
HiGHS_CMD	barrier	8	4	0.6238110065460205	52.9020449594524
GLPK_CMD	primal	8	4	0.6566450595855713	52.902
GLPK_CMD	dual	8	4	7.235645294189453	52.902
GLPK_CMD	barrier	8	4	1.1849288940429688	
COIN_CMD	primal	8	4	0.4447319507598877	52.902045
COIN_CMD	dual	8	4	3.5775840282440186	52.902045
COIN_CMD	barrier	8	4	3.8057239055633545	52.902045
CPLEX_PY	primal	8	5	9.348414897918701	52.902044959440396
CPLEX_PY	dual	8	5	45.491185903549194	52.902044959440396
CPLEX_PY	barrier	8	5	41.64230012893677	52.902044959440396
GUROBI	primal	8	5	0.1985630989074707	52.9020449594404
GUROBI	dual	8	5	0.21970796585083008	52.902044959440396
GUROBI	barrier	8	5	0.48850488662719727	52.9020449594404
SCIP_CMD	primal	8	5	1.0637149810791016	52.9020449595644
SCIP_CMD	dual	8	5	0.9985189437866211	52.9020449595644
SCIP_CMD	barrier	8	5	0.9811131954193115	52.9020449595644
HiGHS_CMD	primal	8	5	0.9660711288452148	52.9020449594524
HiGHS_CMD	dual	8	5	0.6366860866546631	52.9020449594524
HiGHS_CMD	barrier	8	5	0.5867698192596436	52.9020449594524
GLPK_CMD	primal	8	5	0.6295323371887207	52.902
GLPK_CMD	dual	8	5	7.3583269119262695	52.902
GLPK_CMD	barrier	8	5	0.4750978946685791	
COIN_CMD	primal	8	5	0.40679192543029785	52.902045
COIN_CMD	dual	8	5	2.167983055114746	52.902045
COIN_CMD	barrier	8	5	36.163089990615845	52.902112
CPLEX_PY	primal	8	6	180.90693402290344	52.90204495944039
CPLEX_PY	dual	8	6	110.47050976753235	52.90204495944039
CPLEX_PY	barrier	8	6	211.04313802719116	52.90204495944039
GUROBI	primal	8	6	0.20751595497131348	52.9020449594404
GUROBI	dual	8	6	0.21385908126831055	52.9020449594404
GUROBI	barrier	8	6	0.6153991222381592	52.9020449594404
SCIP_CMD	primal	8	6	0.9785480499267578	52.9020449595644
SCIP_CMD	dual	8	6	0.9289672374725342	52.9020449595644
SCIP_CMD	barrier	8	6	0.9131591320037842	52.9020449595644
HiGHS_CMD	primal	8	6	1.2679827213287354	52.9020449594524
HiGHS_CMD	dual	8	6	0.8318259716033936	52.9020449594539
HiGHS_CMD	barrier	8	6	0.6475429534912109	52.9020449594524
GLPK_CMD	primal	8	6	0.7474062442779541	52.902
GLPK_CMD	dual	8	6	6.628103733062744	52.902
GLPK_CMD	barrier	8	6	0.6162512302398682	
COIN_CMD	primal	8	6	0.5383741855621338	52.902045
COIN_CMD	dual	8	6	3.5635619163513184	52.902045
COIN_CMD	barrier	8	6	635.6809949874878	52.902045
CPLEX_PY	primal	8	7	33.004679918289185	52.9020449594404
CPLEX_PY	dual	8	7	68.91783809661865	52.9020449594404
CPLEX_PY	barrier	8	7	32.00579309463501	52.9020449594404
GUROBI	primal	8	7	0.23540496826171875	52.9020449594404
GUROBI	dual	8	7	0.2836461067199707	52.90204495944042
GUROBI	barrier	8	7	0.654547929763794	52.90204495944039
SCIP_CMD	primal	8	7	1.5713369846343994	52.9020449595644
SCIP_CMD	dual	8	7	1.3458549976348877	52.9020449595644
SCIP_CMD	barrier	8	7	1.3667609691619873	52.9020449595644
HiGHS_CMD	primal	8	7	1.2744250297546387	52.9020449594524
HiGHS_CMD	dual	8	7	1.0383858680725098	52.9020449594524
HiGHS_CMD	barrier	8	7	0.7571280002593994	52.9020449594524
GLPK_CMD	primal	8	7	0.7895641326904297	52.902
GLPK_CMD	dual	8	7	10.945007801055908	52.902
GLPK_CMD	barrier	8	7	3.1479690074920654	
COIN_CMD	primal	8	7	0.5756068229675293	52.902045
COIN_CMD	dual	8	7	6.218616962432861	52.902045
COIN_CMD	barrier	8	7	2.2897939682006836	52.902045
CPLEX_PY	primal	8	8	3.788512945175171	52.9020449594404
CPLEX_PY	dual	8	8	10.188720226287842	52.9020449594404
CPLEX_PY	barrier	8	8	11.835417032241821	52.9020449594404
GUROBI	primal	8	8	0.2461843490600586	52.9020449594404
GUROBI	dual	8	8	0.2596139907836914	52.902044959440396
GUROBI	barrier	8	8	0.9122669696807861	52.9020449594404
SCIP_CMD	primal	8	8	1.3686931133270264	52.9020449595644
SCIP_CMD	dual	8	8	1.2698781490325928	52.9020449595644
SCIP_CMD	barrier	8	8	1.2750639915466309	52.9020449595644
HiGHS_CMD	primal	8	8	1.4250078201293945	52.9020449594524
HiGHS_CMD	dual	8	8	1.044870138168335	52.9020449594524
HiGHS_CMD	barrier	8	8	0.684453010559082	52.9020449594524
GLPK_CMD	primal	8	8	0.8338038921356201	52.902
GLPK_CMD	dual	8	8	10.11687970161438	52.902
GLPK_CMD	barrier	8	8	2.546104669570923	
COIN_CMD	primal	8	8	0.54056715965271	52.902045
COIN_CMD	dual	8	8	2.6735360622406006	52.902045
COIN_CMD	barrier	8	8	5.890561103820801	52.902045
CPLEX_PY	primal	8	9	90.40372395515442	52.902044959440396
CPLEX_PY	dual	8	9	59.543790102005005	52.902044959440396
CPLEX_PY	barrier	8	9	99.20418286323547	52.902044959440396
GUROBI	primal	8	9	0.21465110778808594	52.902044959440396
GUROBI	dual	8	9	0.21603798866271973	52.902044959440396
GUROBI	barrier	8	9	0.832942008972168	52.902044959440396
SCIP_CMD	primal	8	9	1.1322591304779053	52.9020449595644
SCIP_CMD	dual	8	9	1.0766651630401611	52.9020449595644
SCIP_CMD	barrier	8	9	1.0632047653198242	52.9020449595644
HiGHS_CMD	primal	8	9	1.0607547760009766	52.9020449594524
HiGHS_CMD	dual	8	9	0.9390268325805664	52.9020449594524
HiGHS_CMD	barrier	8	9	0.6992189884185791	52.9020449594524
GLPK_CMD	primal	8	9	0.7082910537719727	52.902
GLPK_CMD	dual	8	9	6.8888466358184814	52.902
GLPK_CMD	barrier	8	9	1.4045898914337158	
COIN_CMD	primal	8	9	0.45998692512512207	52.902045
COIN_CMD	dual	8	9	2.615671157836914	52.902045
COIN_CMD	barrier	8	9	1.2422571182250977	52.902045
CPLEX_PY	primal	9	0	63.869373083114624	52.90204495944039
CPLEX_PY	dual	9	0	4.773240089416504	52.90204495944039
CPLEX_PY	barrier	9	0	4.606024980545044	52.90204495944039
GUROBI	primal	9	0	0.28420400619506836	52.9020449594404
GUROBI	dual	9	0	0.31355810165405273	52.9020449594404
GUROBI	barrier	9	0	1.4482181072235107	52.9020449594404
SCIP_CMD	primal	9	0	1.7375752925872803	52.9020449595644
SCIP_CMD	dual	9	0	1.6418788433074951	52.9020449595644
SCIP_CMD	barrier	9	0	1.6146481037139893	52.9020449595644
HiGHS_CMD	primal	9	0	1.8988761901855469	52.9020449594524
HiGHS_CMD	dual	9	0	1.0607538223266602	52.9020449594525
HiGHS_CMD	barrier	9	0	0.8498179912567139	52.9020449594526
GLPK_CMD	primal	9	0	1.2052929401397705	52.902
GLPK_CMD	dual	9	0	14.585143089294434	52.902
GLPK_CMD	barrier	9	0	1.183243989944458	
COIN_CMD	primal	9	0	0.6586060523986816	52.902045
COIN_CMD	dual	9	0	8.768739938735962	52.902045
COIN_CMD	barrier	9	0	9.918203830718994	52.902045
CPLEX_PY	primal	9	1	39.75299596786499	52.902044959440396
CPLEX_PY	dual	9	1	91.4478850364685	52.902044959440396
CPLEX_PY	barrier	9	1	22.764316082000732	52.902044959440396
GUROBI	primal	9	1	0.2521400451660156	52.9020449594404
GUROBI	dual	9	1	0.28392696380615234	52.902044959440396
GUROBI	barrier	9	1	0.7103800773620605	52.902044959440396
SCIP_CMD	primal	9	1	1.286736249923706	52.9020449595644
SCIP_CMD	dual	9	1	1.1995320320129395	52.9020449595644
SCIP_CMD	barrier	9	1	1.0890469551086426	52.9020449595644
HiGHS_CMD	primal	9	1	1.7939038276672363	52.9020449594524
HiGHS_CMD	dual	9	1	1.2007970809936523	52.9020449594524
HiGHS_CMD	barrier	9	1	0.8228743076324463	52.9020449594525
GLPK_CMD	primal	9	1	1.1081678867340088	52.902
GLPK_CMD	dual	9	1	10.659358978271484	52.902
GLPK_CMD	barrier	9	1	2.9656729698181152	
COIN_CMD	primal	9	1	0.5326328277587891	52.902045
COIN_CMD	dual	9	1	2.5964198112487793	52.902045
COIN_CMD	barrier	9	1	519.7792799472809	52.902045
CPLEX_PY	primal	9	2	78.93856310844421	52.9020449594404
CPLEX_PY	dual	9	2	108.09567713737488	52.9020449594404
CPLEX_PY	barrier	9	2	67.49688982963562	52.9020449594404
GUROBI	primal	9	2	0.2679018974304199	52.902044959440396
GUROBI	dual	9	2	0.2574331760406494	52.902044959440396
GUROBI	barrier	9	2	0.738145112991333	52.9020449594404
SCIP_CMD	primal	9	2	1.4496181011199951	52.9020449595644
SCIP_CMD	dual	9	2	1.3341691493988037	52.9020449595644
SCIP_CMD	barrier	9	2	1.4604389667510986	52.9020449595644
HiGHS_CMD	primal	9	2	1.9480092525482178	52.9020449594525
HiGHS_CMD	dual	9	2	2.9972689151763916	52.9020449594524
HiGHS_CMD	barrier	9	2	0.8211147785186768	52.9020449594524
GLPK_CMD	primal	9	2	0.899806022644043	52.902
GLPK_CMD	dual	9	2	11.391822099685669	52.902
GLPK_CMD	barrier	9	2	0.5763919353485107	
COIN_CMD	primal	9	2	0.5012569427490234	52.902045
COIN_CMD	dual	9	2	4.693321943283081	52.902045
COIN_CMD	barrier	9	2	6.9341721534729	52.902045
CPLEX_PY	primal	9	3	10.25396203994751	52.90204495944039
CPLEX_PY	dual	9	3	4.612383842468262	52.90204495944039
CPLEX_PY	barrier	9	3	7.250794172286987	52.90204495944039
GUROBI	primal	9	3	0.1933131217956543	52.90204495944038
GUROBI	dual	9	3	0.22687888145446777	52.902044959440396
GUROBI	barrier	9	3	0.3763291835784912	52.9020449594404
SCIP_CMD	primal	9	3	1.0345239639282227	52.9020449595644
SCIP_CMD	dual	9	3	0.9940760135650635	52.9020449595644
SCIP_CMD	barrier	9	3	0.9983077049255371	52.9020449595644
HiGHS_CMD	primal	9	3	0.9228110313415527	52.9020449594524
HiGHS_CMD	dual	9	3	0.6741020679473877	52.9020449594524
HiGHS_CMD	barrier	9	3	6.212170124053955	52.9020449594523
GLPK_CMD	primal	9	3	0.669687032699585	52.902
GLPK_CMD	dual	9	3	4.284664869308472	52.902
GLPK_CMD	barrier	9	3	0.4483048915863037	
COIN_CMD	primal	9	3	0.4343698024749756	52.902045
COIN_CMD	dual	9	3	1.8607487678527832	52.902045
COIN_CMD	barrier	9	3	3.3494489192962646	52.902045
CPLEX_PY	primal	9	4	56.657848834991455	52.9020449594404
CPLEX_PY	dual	9	4	37.35112810134888	52.9020449594404
CPLEX_PY	barrier	9	4	40.13485383987427	52.9020449594404
GUROBI	primal	9	4	0.2545909881591797	52.9020449594404
GUROBI	dual	9	4	0.2793750762939453	52.902044959440396
GUROBI	barrier	9	4	0.9472141265869141	52.9020449594404
SCIP_CMD	primal	9	4	1.153207778930664	52.9020449595644
SCIP_CMD	dual	9	4	1.0851850509643555	52.9020449595644
SCIP_CMD	barrier	9	4	1.077347993850708	52.9020449595644
HiGHS_CMD	primal	9	4	1.5736432075500488	52.9020449594524
HiGHS_CMD	dual	9	4	1.040342092514038	52.9020449594524
HiGHS_CMD	barrier	9	4	0.7557590007781982	52.9020449594524
GLPK_CMD	primal	9	4	0.9760589599609375	52.902
GLPK_CMD	dual	9	4	16.15848708152771	52.902
GLPK_CMD	barrier	9	4	2.3796591758728027	
COIN_CMD	primal	9	4	0.5078227519989014	52.902045
COIN_CMD	dual	9	4	3.264014959335327	52.902045
COIN_CMD	barrier	9	4	10.441216945648193	
CPLEX_PY	primal	9	5	26.18315601348877	52.90204495944043
CPLEX_PY	dual	9	5	144.42040920257568	52.90204495944043
CPLEX_PY	barrier	9	5	42.2232620716095	52.90204495944043
GUROBI	primal	9	5	0.2801690101623535	52.9020449594404
GUROBI	dual	9	5	0.2961909770965576	52.902044959440396
GUROBI	barrier	9	5	1.2702791690826416	52.9020449594404
SCIP_CMD	primal	9	5	1.2552709579467773	52.9020449595644
SCIP_CMD	dual	9	5	1.2270467281341553	52.9020449595644
SCIP_CMD	barrier	9	5	1.1821818351745605	52.9020449595644
HiGHS_CMD	primal	9	5	1.7373640537261963	52.9020449594524
HiGHS_CMD	dual	9	5	0.8510899543762207	52.9020449594522
HiGHS_CMD	barrier	9	5	0.8763861656188965	52.9020449594524
GLPK_CMD	primal	9	5	1.072080135345459	52.902
GLPK_CMD	dual	9	5	11.80105972290039	52.902
GLPK_CMD	barrier	9	5	2.3901140689849854	
COIN_CMD	primal	9	5	0.5897607803344727	52.902045
COIN_CMD	dual	9	5	15.063409090042114	52.902045
COIN_CMD	barrier	9	5	1.3781139850616455	52.902045
CPLEX_PY	primal	9	6	125.62847185134888	52.902044959440396
CPLEX_PY	dual	9	6	40.656641721725464	52.902044959440396
CPLEX_PY	barrier	9	6	112.41563010215759	52.902044959440396
GUROBI	primal	9	6	0.2421560287475586	52.9020449594404
GUROBI	dual	9	6	0.23545098304748535	52.90204495944039
GUROBI	barrier	9	6	0.789160966873169	52.9020449594404
SCIP_CMD	primal	9	6	1.010551929473877	52.9020449595644
SCIP_CMD	dual	9	6	0.9825820922851562	52.9020449595644
SCIP_CMD	barrier	9	6	0.9540359973907471	52.9020449595644
HiGHS_CMD	primal	9	6	1.1053071022033691	52.9020449594524
HiGHS_CMD	dual	9	6	0.8596000671386719	52.9020449594524
HiGHS_CMD	barrier	9	6	0.6905171871185303	52.9020449594524
GLPK_CMD	primal	9	6	0.7957789897918701	52.902
GLPK_CMD	dual	9	6	8.56232476234436	52.902
GLPK_CMD	barrier	9	6	2.6753129959106445	
COIN_CMD	primal	9	6	0.69999098777771	52.902045
COIN_CMD	dual	9	6	2.7230257987976074	52.902045
COIN_CMD	barrier	9	6	9.415919065475464	52.902045
CPLEX_PY	primal	9	7	95.61082482337952	52.902044959440396
CPLEX_PY	dual	9	7	85.38379693031311	52.902044959440396
CPLEX_PY	barrier	9	7	74.52594375610352	52.902044959440396
GUROBI	primal	9	7	0.26465511322021484	52.902044959440396
GUROBI	dual	9	7	0.2678070068359375	52.9020449594404
GUROBI	barrier	9	7	1.5120549201965332	52.902044959440396
SCIP_CMD	primal	9	7	1.301758050918579	52.9020449595644
SCIP_CMD	dual	9	7	1.4273350238800049	52.9020449595644
SCIP_CMD	barrier	9	7	1.459822177886963	52.9020449595644
HiGHS_CMD	primal	9	7	1.8375663757324219	52.9020449594525
HiGHS_CMD	dual	9	7	1.3178880214691162	52.9020449594524
HiGHS_CMD	barrier	9	7	0.7881102561950684	52.9020449594524
GLPK_CMD	primal	9	7	0.976647138595581	52.902
GLPK_CMD	dual	9	7	16.72112274169922	52.902
GLPK_CMD	barrier	9	7	1.4379310607910156	
COIN_CMD	primal	9	7	1.0085859298706055	52.902045
COIN_CMD	dual	9	7	2.2753427028656006	52.902045
COIN_CMD	barrier	9	7	11.740108728408813	
CPLEX_PY	primal	9	8	115.64040327072144	52.902044959440396
CPLEX_PY	dual	9	8	153.41373300552368	52.902044959440396
CPLEX_PY	barrier	9	8	70.20107102394104	52.902044959440396
GUROBI	primal	9	8	0.24338293075561523	52.902044959440396
GUROBI	dual	9	8	0.2533102035522461	52.902044959440396
GUROBI	barrier	9	8	1.1311917304992676	52.9020449594404
SCIP_CMD	primal	9	8	1.0693278312683105	52.9020449595644
SCIP_CMD	dual	9	8	1.03712797164917	52.9020449595644
SCIP_CMD	barrier	9	8	1.0377519130706787	52.9020449595644
HiGHS_CMD	primal	9	8	1.442152976989746	52.9020449594524
HiGHS_CMD	dual	9	8	0.8950719833374023	52.9020449594524
HiGHS_CMD	barrier	9	8	0.7230308055877686	52.9020449594524
GLPK_CMD	primal	9	8	0.7526521682739258	52.902
GLPK_CMD	dual	9	8	8.334691762924194	52.902
GLPK_CMD	barrier	9	8	1.011110782623291	
COIN_CMD	primal	9	8	0.5096969604492188	52.902045
COIN_CMD	dual	9	8	1.967453956604004	52.902045
COIN_CMD	barrier	9	8	14.044113159179688	52.902058
CPLEX_PY	primal	9	9	63.593141078948975	52.902044959440396
CPLEX_PY	dual	9	9	19.065990924835205	52.902044959440396
CPLEX_PY	barrier	9	9	68.16109204292297	52.902044959440396
GUROBI	primal	9	9	2.50026798248291	52.9020449594404
GUROBI	dual	9	9	0.27826404571533203	52.90204495944039
GUROBI	barrier	9	9	0.4532327651977539	52.9020449594404
SCIP_CMD	primal	9	9	1.500438928604126	52.9020449595644
SCIP_CMD	dual	9	9	1.3744697570800781	52.9020449595644
SCIP_CMD	barrier	9	9	1.385094165802002	52.9020449595644
HiGHS_CMD	primal	9	9	1.8360259532928467	52.9020449594525
HiGHS_CMD	dual	9	9	1.080110788345337	52.9020449594524
HiGHS_CMD	barrier	9	9	1.2668671607971191	52.9020449594525
GLPK_CMD	primal	9	9	0.9511828422546387	52.902
GLPK_CMD	dual	9	9	11.242292881011963	52.902
GLPK_CMD	barrier	9	9	2.301661968231201	
COIN_CMD	primal	9	9	0.5248839855194092	52.902045
COIN_CMD	dual	9	9	2.7198760509490967	52.902045
COIN_CMD	barrier	9	9	20.15067481994629	52.902045
CPLEX_PY	primal	10	0	74.02760410308838	52.902044959440396
CPLEX_PY	dual	10	0	81.07503509521484	52.902044959440396
CPLEX_PY	barrier	10	0	130.67059993743896	52.902044959440396
GUROBI	primal	10	0	0.24739313125610352	52.9020449594404
GUROBI	dual	10	0	0.2404940128326416	52.902044959440396
GUROBI	barrier	10	0	0.7916059494018555	52.9020449594404
SCIP_CMD	primal	10	0	1.2242999076843262	52.9020449595644
SCIP_CMD	dual	10	0	1.2194788455963135	52.9020449595644
SCIP_CMD	barrier	10	0	1.168855905532837	52.9020449595644
HiGHS_CMD	primal	10	0	1.6214179992675781	52.9020449594525
HiGHS_CMD	dual	10	0	1.1170072555541992	52.9020449594524
HiGHS_CMD	barrier	10	0	0.745079755783081	52.9020449594524
GLPK_CMD	primal	10	0	0.8201019763946533	52.902
GLPK_CMD	dual	10	0	13.012619972229004	52.902
GLPK_CMD	barrier	10	0	2.3624069690704346	
COIN_CMD	primal	10	0	0.5836191177368164	52.902045
COIN_CMD	dual	10	0	3.0155739784240723	52.902045
COIN_CMD	barrier	10	0	9.048779964447021	52.901852
CPLEX_PY	primal	10	1	13.725670099258423	52.9020449594404
CPLEX_PY	dual	10	1	15.573034048080444	52.9020449594404
CPLEX_PY	barrier	10	1	34.99169683456421	52.9020449594404
GUROBI	primal	10	1	0.2996220588684082	52.9020449594404
GUROBI	dual	10	1	0.3199310302734375	52.902044959440396
GUROBI	barrier	10	1	0.6224071979522705	52.9020449594404
SCIP_CMD	primal	10	1	1.5921728610992432	52.9020449595644
SCIP_CMD	dual	10	1	1.4973561763763428	52.9020449595644
SCIP_CMD	barrier	10	1	1.482896089553833	52.9020449595644
HiGHS_CMD	primal	10	1	2.1795122623443604	52.9020449594524
HiGHS_CMD	dual	10	1	1.0310649871826172	52.9020449594524
HiGHS_CMD	barrier	10	1	0.8203270435333252	52.9020449594524
GLPK_CMD	primal	10	1	1.1094520092010498	52.902
GLPK_CMD	dual	10	1	17.55573606491089	52.902
GLPK_CMD	barrier	10	1	2.2437219619750977	
COIN_CMD	primal	10	1	0.5184760093688965	52.902045
COIN_CMD	dual	10	1	8.5330228805542	52.902045
COIN_CMD	barrier	10	1	10.45616888999939	52.902045
CPLEX_PY	primal	10	2	38.96681809425354	52.9020449594404
CPLEX_PY	dual	10	2	33.39443516731262	52.9020449594404
CPLEX_PY	barrier	10	2	43.96518802642822	52.9020449594404
GUROBI	primal	10	2	0.30976223945617676	52.9020449594404
GUROBI	dual	10	2	0.33718180656433105	52.90204495944039
GUROBI	barrier	10	2	0.8775970935821533	52.9020449594404
SCIP_CMD	primal	10	2	1.8920807838439941	52.9020449595644
SCIP_CMD	dual	10	2	1.754852056503296	52.9020449595644
SCIP_CMD	barrier	10	2	1.6978261470794678	52.9020449595644
HiGHS_CMD	primal	10	2	2.4306180477142334	52.9020449594519
HiGHS_CMD	dual	10	2	1.1300711631774902	52.9020449594525
HiGHS_CMD	barrier	10	2	0.9692370891571045	52.9020449594524
GLPK_CMD	primal	10	2	1.4113938808441162	52.902
GLPK_CMD	dual	10	2	24.705883979797363	52.902
GLPK_CMD	barrier	10	2	2.2153918743133545	
COIN_CMD	primal	10	2	0.6876611709594727	52.902045
COIN_CMD	dual	10	2	6.096644163131714	52.902045
COIN_CMD	barrier	10	2	11.313924074172974	52.902045
CPLEX_PY	primal	10	3	101.43691110610962	52.902044959440396
CPLEX_PY	dual	10	3	62.81296896934509	52.902044959440396
CPLEX_PY	barrier	10	3	66.38821005821228	52.902044959440396
GUROBI	primal	10	3	0.2879307270050049	52.9020449594404
GUROBI	dual	10	3	0.3046243190765381	52.9020449594404
GUROBI	barrier	10	3	0.5264837741851807	52.902044959440566
SCIP_CMD	primal	10	3	1.7800319194793701	52.9020449595644
SCIP_CMD	dual	10	3	1.5810401439666748	52.9020449595644
SCIP_CMD	barrier	10	3	1.5475211143493652	52.9020449595644
HiGHS_CMD	primal	10	3	2.2481651306152344	52.9020449594524
HiGHS_CMD	dual	10	3	0.971196174621582	52.9020449594524
HiGHS_CMD	barrier	10	3	0.9177289009094238	52.9020449594524
GLPK_CMD	primal	10	3	1.1729836463928223	52.902
GLPK_CMD	dual	10	3	20.041389226913452	52.902
GLPK_CMD	barrier	10	3	1.2703089714050293	
COIN_CMD	primal	10	3	0.5665647983551025	52.902045
COIN_CMD	dual	10	3	3.775437116622925	52.902045
COIN_CMD	barrier	10	3	5.862471103668213	52.902045
CPLEX_PY	primal	10	4	127.25992202758789	52.902044959440396
CPLEX_PY	dual	10	4	97.05967402458191	52.902044959440396
CPLEX_PY	barrier	10	4	47.493077993392944	52.902044959440396
GUROBI	primal	10	4	0.2694859504699707	52.9020449594404
GUROBI	dual	10	4	0.30928897857666016	52.902044959440396
GUROBI	barrier	10	4	0.5998661518096924	52.9020449594404
SCIP_CMD	primal	10	4	1.7017359733581543	52.9020449595644
SCIP_CMD	dual	10	4	1.746304988861084	52.9020449595644
SCIP_CMD	barrier	10	4	1.681746006011963	52.9020449595644
HiGHS_CMD	primal	10	4	1.665060043334961	52.9020449594524
HiGHS_CMD	dual	10	4	1.0122838020324707	52.9020449594524
HiGHS_CMD	barrier	10	4	0.8012499809265137	52.9020449594524
GLPK_CMD	primal	10	4	1.1149342060089111	52.902
GLPK_CMD	dual	10	4	12.525515079498291	52.902
GLPK_CMD	barrier	10	4	2.274221658706665	
COIN_CMD	primal	10	4	0.7892038822174072	52.902045
COIN_CMD	dual	10	4	6.4774909019470215	52.902045
COIN_CMD	barrier	10	4	687.1706757545471	52.901848
CPLEX_PY	primal	10	5	32.775968074798584	52.9020449594404
CPLEX_PY	dual	10	5	63.817723751068115	52.9020449594404
CPLEX_PY	barrier	10	5	44.2708580493927	52.9020449594404
GUROBI	primal	10	5	0.30466198921203613	52.9020449594404
GUROBI	dual	10	5	0.3525576591491699	52.902044959440396
GUROBI	barrier	10	5	0.8293631076812744	52.9020449594404
SCIP_CMD	primal	10	5	1.6350979804992676	52.9020449595644
SCIP_CMD	dual	10	5	1.607239007949829	52.9020449595644
SCIP_CMD	barrier	10	5	1.6153769493103027	52.9020449595644
HiGHS_CMD	primal	10	5	2.044962167739868	52.9020449594524
HiGHS_CMD	dual	10	5	1.0118281841278076	52.9020449594524
HiGHS_CMD	barrier	10	5	0.8507828712463379	52.9020449594524
GLPK_CMD	primal	10	5	0.9875199794769287	52.902
GLPK_CMD	dual	10	5	24.70987319946289	52.902
GLPK_CMD	barrier	10	5	2.8076648712158203	
COIN_CMD	primal	10	5	0.5577218532562256	52.902045
COIN_CMD	dual	10	5	5.536556005477905	52.902045
COIN_CMD	barrier	10	5	9.533207893371582	52.902045
CPLEX_PY	primal	10	6	22.16343593597412	52.9020449594404
CPLEX_PY	dual	10	6	12.256160974502563	52.9020449594404
CPLEX_PY	barrier	10	6	10.1961350440979	52.9020449594404
GUROBI	primal	10	6	0.29100894927978516	52.902044959440396
GUROBI	dual	10	6	0.36877012252807617	52.902044959440396
GUROBI	barrier	10	6	0.9572610855102539	52.9020449594404
SCIP_CMD	primal	10	6	1.405163049697876	52.9020449595644
SCIP_CMD	dual	10	6	1.3103740215301514	52.9020449595644
SCIP_CMD	barrier	10	6	1.287559986114502	52.9020449595644
HiGHS_CMD	primal	10	6	1.7094790935516357	52.9020449594524
HiGHS_CMD	dual	10	6	1.385087013244629	52.9020449594524
HiGHS_CMD	barrier	10	6	2.9486520290374756	52.9020449594524
GLPK_CMD	primal	10	6	0.9660501480102539	52.902
GLPK_CMD	dual	10	6	8.323575735092163	52.902
GLPK_CMD	barrier	10	6	2.8996899127960205	
COIN_CMD	primal	10	6	0.5031251907348633	52.902045
COIN_CMD	dual	10	6	4.883262872695923	52.902045
COIN_CMD	barrier	10	6	45.43584322929382	52.902045
CPLEX_PY	primal	10	7	32.62151026725769	52.902044959440396
CPLEX_PY	dual	10	7	23.024174213409424	52.902044959440396
CPLEX_PY	barrier	10	7	31.708096981048584	52.902044959440396
GUROBI	primal	10	7	0.24810290336608887	52.902044959440396
GUROBI	dual	10	7	3.5384180545806885	52.902044959440396
GUROBI	barrier	10	7	1.7766311168670654	52.9020449594404
SCIP_CMD	primal	10	7	1.3522000312805176	52.9020449595644
SCIP_CMD	dual	10	7	1.2684390544891357	52.9020449595644
SCIP_CMD	barrier	10	7	1.2617957592010498	52.9020449595644
HiGHS_CMD	primal	10	7	1.5233230590820312	52.9020449594524
HiGHS_CMD	dual	10	7	0.9855179786682129	52.9020449594525
HiGHS_CMD	barrier	10	7	0.7206442356109619	52.9020449594524
GLPK_CMD	primal	10	7	0.9793529510498047	52.902
GLPK_CMD	dual	10	7	13.523350954055786	52.902
GLPK_CMD	barrier	10	7	2.4741220474243164	
COIN_CMD	primal	10	7	0.4722859859466553	52.902045
COIN_CMD	dual	10	7	5.110347032546997	52.902045
COIN_CMD	barrier	10	7	3.964979887008667	52.902045
CPLEX_PY	primal	10	8	107.8456699848175	52.902044959440396
CPLEX_PY	dual	10	8	142.35544085502625	52.902044959440396
CPLEX_PY	barrier	10	8	64.87827396392822	52.902044959440396
GUROBI	primal	10	8	0.25679731369018555	52.902044959440396
GUROBI	dual	10	8	0.2846860885620117	52.90204495944041
GUROBI	barrier	10	8	0.8537442684173584	52.902044959440474
SCIP_CMD	primal	10	8	1.3118958473205566	52.9020449595644
SCIP_CMD	dual	10	8	1.3382258415222168	52.9020449595644
SCIP_CMD	barrier	10	8	1.3078372478485107	52.9020449595644
HiGHS_CMD	primal	10	8	1.4906260967254639	52.9020449594524
HiGHS_CMD	dual	10	8	1.1130402088165283	52.9020449594524
HiGHS_CMD	barrier	10	8	0.8001480102539062	52.9020449594524
GLPK_CMD	primal	10	8	0.9775533676147461	52.902
GLPK_CMD	dual	10	8	10.826722145080566	52.902
GLPK_CMD	barrier	10	8	1.855882167816162	
COIN_CMD	primal	10	8	0.5667309761047363	52.902045
COIN_CMD	dual	10	8	9.238876819610596	52.902045
